chr1	44115796	44171189	+	9682	KDM4A	279	2.73835732E-9	DAVIES_SUCCESS
chr1	44165355	44173012	-	100132774	KDM4A-AS1	158	2.56964183E-8	DAVIES_SUCCESS
chr1	44171494	44396837	+	6487	ST3GAL3	532	4.82457629E-10	DAVIES_SUCCESS
chr1	44398991	44402912	+	9048	ARTN	146	1.0626489E-8	DAVIES_SUCCESS
chr1	44412477	44433694	+	9670	IPO13	162	3.16594839E-8	DAVIES_SUCCESS
chr1	71868624	72748405	-	257194	NEGR1	1373	1.49398944E-8	DAVIES_SUCCESS
chr1	110009099	110024764	+	284612	SYPL2	190	5.02731149E-8	DAVIES_SUCCESS
chr1	110026560	110035420	+	127002	ATXN7L2	183	5.93576077E-8	DAVIES_SUCCESS
chr1	110036657	110043063	+	284613	CYB561D1	181	6.51162209E-8	DAVIES_SUCCESS
chr1	110049445	110052336	-	57463	AMIGO1	173	7.10724499E-8	DAVIES_SUCCESS
chr10	103986142	103989344	+	83401	ELOVL3	100	6.15858728E-8	DAVIES_SUCCESS
chr10	103989945	104001231	-	5309	PITX3	101	5.99685213E-8	DAVIES_SUCCESS
chr10	104005254	104142656	+	8729	GBF1	235	5.11590742E-8	DAVIES_SUCCESS
chr11	47376408	47400127	-	6688	SPI1	223	2.47134603E-8	DAVIES_SUCCESS
chr11	47377000	47438051	+	91252	SLC39A13	296	3.9905147E-8	DAVIES_SUCCESS
chr11	47440319	47448024	-	5702	PSMC3	200	6.91839833E-8	DAVIES_SUCCESS
chr11	47586981	47606115	+	4722	NDUFS3	95	6.06325046E-9	DAVIES_SUCCESS
chr11	47593748	47600567	-	55709	KBTBD4	87	7.41787909E-9	DAVIES_SUCCESS
chr11	47608229	47610746	+	399888	FAM180B	85	1.38417239E-8	DAVIES_SUCCESS
chr11	47611215	47615961	-	114900	C1QTNF4	85	1.08457023E-8	DAVIES_SUCCESS
chr12	49396054	49412629	-	5571	PRKAG1	121	1.22168555E-8	DAVIES_SUCCESS
chr12	49412757	49449107	-	8085	KMT2D	115	3.45211193E-10	DAVIES_SUCCESS
chr12	49458467	49463775	-	121268	RHEBL1	91	9.72358227E-9	DAVIES_SUCCESS
chr12	123468026	123635285	-	57605	PITPNM2	177	3.25122671E-8	DAVIES_SUCCESS
chr12	123640945	123717658	-	10198	MPHOSPH9	280	4.00342366E-8	DAVIES_SUCCESS
chr12	123717843	123742506	+	91574	C12orf65	221	5.83936672E-8	DAVIES_SUCCESS
chr16	24741048	24837547	+	27327	TNRC6A	379	5.62124244E-8	DAVIES_SUCCESS
chr16	28303839	28335170	+	388228	SBK1	113	4.13636414E-9	DAVIES_SUCCESS
chr16	28390899	28747053	+	8663	EIF3C	272	3.83281185E-11	DAVIES_SUCCESS
chr16	28477973	28503623	-	1201	CLN3	86	7.64979635E-10	DAVIES_SUCCESS
chr16	28505969	28510291	+	55911	APOBR	97	4.38246772E-10	DAVIES_SUCCESS
chr16	28510682	28518155	-	246778	IL27	109	3.43983286E-10	DAVIES_SUCCESS
chr16	28548661	28550495	-	26471	NUPR1	144	1.25660704E-10	DAVIES_SUCCESS
chr16	28565248	28603111	+	112869	CCDC101	222	4.01656486E-11	DAVIES_SUCCESS
chr16	28603263	28608391	-	6799	SULT1A2	173	2.7548297E-11	DAVIES_SUCCESS
chr16	28616907	28634907	-	6817	SULT1A1	153	2.62040389E-11	DAVIES_SUCCESS
chr16	28834368	28848558	+	11273	ATXN2L	117	2.70878209E-10	DAVIES_SUCCESS
chr16	28853731	28857729	-	7284	TUFM	123	2.76050072E-10	DAVIES_SUCCESS
chr16	28855239	28855328	-	100616256	MIR4721	122	2.71512146E-10	DAVIES_SUCCESS
chr16	28858009	28885534	+	25970	SH2B1	146	4.05911527E-10	DAVIES_SUCCESS
chr16	28889808	28915830	+	487	ATP2A1	135	5.30191224E-10	DAVIES_SUCCESS
chr16	28890277	28891242	-	100289092	LOC100289092	118	6.11316664E-10	DAVIES_SUCCESS
chr16	28915741	28936532	-	79874	RABEP2	114	1.15659349E-9	DAVIES_SUCCESS
chr16	28943259	28950668	+	930	CD19	87	3.01879146E-8	DAVIES_SUCCESS
chr17	56618947	56621733	-	284083	C17orf47	133	8.2623147E-8	DAVIES_SUCCESS
chr2	71503722	71662191	+	27332	ZNF638	624	9.69531277E-9	DAVIES_SUCCESS
chr2	100163715	100759037	-	3899	AFF3	1040	5.47487414E-8	DAVIES_SUCCESS
chr22	39745953	39833132	+	10454	TAB1	395	7.54356841E-8	DAVIES_SUCCESS
chr22	39828164	39833133	+	100506472	LOC100506472	141	4.06791874E-8	DAVIES_SUCCESS
chr22	39853324	39888199	+	4248	MGAT3	160	1.59037251E-8	DAVIES_SUCCESS
chr3	23986750	24022109	+	9975	NR1D2	311	1.35056739E-8	DAVIES_SUCCESS
chr3	49394608	49395791	-	2876	GPX1	132	7.72052851E-8	DAVIES_SUCCESS
chr3	49396578	49449526	-	387	RHOA	192	1.43649826E-8	DAVIES_SUCCESS
chr3	49449638	49453909	+	6988	TCTA	140	6.64447608E-9	DAVIES_SUCCESS
chr3	49454210	49460111	-	275	AMT	140	4.63237471E-9	DAVIES_SUCCESS
chr3	49459765	49466757	-	84276	NICN1	137	7.48506146E-9	DAVIES_SUCCESS
chr3	49506135	49573051	+	1605	DAG1	181	5.75731307E-9	DAVIES_SUCCESS
chr3	49586738	49591799	-	100132677	BSN-AS2	108	4.4588071E-9	DAVIES_SUCCESS
chr3	49591921	49708982	+	8927	BSN	246	2.1614488E-11	DAVIES_SUCCESS
chr3	49711434	49720934	+	327	APEH	128	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49721379	49726196	-	4485	MST1	124	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49726949	49758962	+	63891	RNF123	149	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49754266	49757238	-	386724	AMIGO3	118	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49758931	49761384	-	29925	GMPPB	121	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49761727	49823975	-	9807	IP6K1	186	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49828166	49837254	-	389118	CDHR4	123	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49840686	49842463	+	389119	FAM212A	114	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49842637	49851391	-	7318	UBA7	123	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49843569	49843678	-	100847079	MIR5193	113	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49866027	49893992	-	10293	TRAIP	141	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49895421	49907369	-	79012	CAMKV	120	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49924435	49941306	-	4486	MST1R	131	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49946301	49967445	-	84315	MON1A	158	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	49977476	50137484	+	10180	RBM6	357	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	50126340	50156397	+	10181	RBM5	158	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	50137035	50138421	-	100775107	LUST	122	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr3	50192847	50226508	+	6405	SEMA3F	146	5.77110137E-10	DAVIES_SUCCESS
chr3	71003864	71633140	-	27086	FOXP1	1157	5.66833656E-8	DAVIES_SUCCESS
chr4	17812435	17846487	+	64151	NCAPG	156	8.0592939E-8	DAVIES_SUCCESS
chr4	17844838	18023483	-	254251	LCORL	423	7.16245422E-8	DAVIES_SUCCESS
chr4	106067031	106200960	+	54790	TET2	323	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr4	106290233	106395227	-	27068	PPA2	497	1.29427483E-8	DAVIES_SUCCESS
chr6	26365397	26378548	+	11118	BTN3A2	418	2.14311469E-9	DAVIES_SUCCESS
chr6	26383323	26395100	+	10385	BTN2A2	387	1.42090258E-8	DAVIES_SUCCESS
chr6	26402464	26415444	+	11119	BTN3A1	399	2.03272252E-8	DAVIES_SUCCESS
chr6	26458152	26476849	+	11120	BTN2A1	310	5.72771361E-8	DAVIES_SUCCESS
chr6	26472171	26482737	-	285819	LOC285819	269	4.59877025E-10	DAVIES_SUCCESS
chr6	26501457	26510652	+	696	BTN1A1	244	1.2725776E-10	DAVIES_SUCCESS
chr6	26521933	26527612	+	493812	HCG11	234	2.9993088E-9	DAVIES_SUCCESS
chr6	26538571	26547164	+	10473	HMGN4	242	7.71577224E-9	DAVIES_SUCCESS
chr6	26597170	26600277	+	29777	ABT1	246	5.03859878E-8	DAVIES_SUCCESS
chr6	26839265	26924333	-	387036	GUSBP2	334	6.40805939E-8	DAVIES_SUCCESS
chr6	26924771	26991753	+	100133205	LINC00240	365	6.82438069E-8	DAVIES_SUCCESS
chr6	27791902	27792258	+	8363	HIST1H4J	126	4.30499489E-8	DAVIES_SUCCESS
chr6	27798951	27799305	-	8362	HIST1H4K	123	3.82827788E-8	DAVIES_SUCCESS
chr6	27805657	27806117	-	8330	HIST1H2AK	137	5.2607411E-8	DAVIES_SUCCESS
chr6	27806439	27806888	+	8341	HIST1H2BN	137	5.2607411E-8	DAVIES_SUCCESS
chr6	98472406	98472495	+	100302164	MIR2113	149	2.01237915E-10	DAVIES_SUCCESS
chr6	108881025	109005971	+	2309	FOXO3	343	2.29481456E-9	DAVIES_SUCCESS
chr7	132937822	133750513	+	60412	EXOC4	1360	7.33965111E-11	DAVIES_SUCCESS
